8.800000000000000000e+01,-6.208114232833857882e-01,4.368829934344105846e-03,-6.272506332905133930e-02,6.000000000000000000e+00
8.900000000000000000e+01,3.732579386106236186e-01,-1.379324005982166812e-01,-2.075499130586448970e-01,1.000000000000000000e+01
9.000000000000000000e+01,7.913630982614615617e-01,1.222501236091555921e+00,6.534866455036437705e-01,1.000000000000000000e+00
9.100000000000000000e+01,3.462839211291948716e-01,-2.841818647640698692e-01,-7.628018039143169560e-02,1.300000000000000000e+01
9.200000000000000000e+01,-6.757436950551268806e-01,-2.369911385450939878e-01,7.205932769388173620e-02,1.100000000000000000e+01
9.300000000000000000e+01,-3.017459527744223990e-01,1.374501566062013014e+00,-2.068358734818684652e-01,1.000000000000000000e+00
9.400000000000000000e+01,2.820674344915704013e-01,-2.727643501749521526e-01,-1.450504598010450563e-01,4.000000000000000000e+00
9.500000000000000000e+01,5.300042524371839647e-01,3.519585905832036676e-01,-1.243656384191821618e-01,0.000000000000000000e+00
9.600000000000000000e+01,4.588232121365010685e-01,7.678975004791240011e-02,-1.339874691444609967e-01,1.300000000000000000e+01
9.700000000000000000e+01,5.381523841643428563e-01,4.208597246967369365e-01,-1.099823894518646705e-01,1.100000000000000000e+01
9.800000000000000000e+01,4.303353485871240225e-01,-2.838425126186008840e-01,8.727425358713249981e-01,6.000000000000000000e+00
9.900000000000000000e+01,-1.680863013907598624e-01,1.470866280677638471e+00,7.877113277636464961e-01,7.000000000000000000e+00
1.000000000000000000e+02,7.015736466448538877e-01,1.346166216881192534e+00,-3.220647588398496963e-01,1.000000000000000000e+00
1.010000000000000000e+02,-6.770754207523552726e-01,-2.530108319738022526e-01,3.909998201362380188e-02,2.000000000000000000e+00
1.020000000000000000e+02,5.621149793968193142e-01,8.897953549173390209e-02,7.959583555072837768e-01,1.300000000000000000e+01
1.030000000000000000e+02,4.258830904705517284e-01,7.744537726655127685e-02,-8.712626095845933671e-02,1.100000000000000000e+01
1.040000000000000000e+02,3.496633801470208636e-01,-2.345707344266103611e-01,-2.147836289067179549e-01,9.000000000000000000e+00
1.050000000000000000e+02,-2.665856462572804286e-01,1.514774171831521965e+00,-2.179974508623017115e-01,1.000000000000000000e+00
1.060000000000000000e+02,-4.351433880036489343e-01,5.785616134978655012e-01,-2.961217068361490443e-02,1.300000000000000000e+01
1.070000000000000000e+02,6.546908879928590164e-01,1.091349205760572927e+00,-3.112569865497899491e-01,1.000000000000000000e+00
1.080000000000000000e+02,4.780574361821761653e-01,-2.291148354974633650e-01,9.049204052620362093e-01,1.300000000000000000e+01
1.090000000000000000e+02,3.106292016127922273e-01,-3.843163320575787023e-01,-2.071115069231902195e-01,5.000000000000000000e+00
1.100000000000000000e+02,4.141882058643938103e-01,-4.046462472251627362e-02,-1.821941299500154376e-01,5.000000000000000000e+00
1.110000000000000000e+02,2.974685096472826085e-01,-3.716725409889737319e-01,-2.317156921625061483e-01,8.000000000000000000e+00
1.120000000000000000e+02,5.050646213111640304e-01,2.928728802581252455e-01,-2.262069555640999208e-01,9.000000000000000000e+00
1.130000000000000000e+02,3.292381279682206618e-01,-3.159547815142161875e-01,-1.420768287973566413e-01,4.000000000000000000e+00
1.140000000000000000e+02,5.952264483201199496e-01,2.300621969836696146e-01,7.629602158208538265e-01,1.000000000000000000e+01
1.150000000000000000e+02,5.356288933155765042e-01,3.644562600287817311e-01,-1.932742433350658207e-01,5.000000000000000000e+00
1.160000000000000000e+02,3.648993544568495673e-01,-2.148960197269090266e-01,-1.224651898928864058e-01,1.100000000000000000e+01
1.170000000000000000e+02,-5.939972736302840950e-01,1.794512307311984523e-01,-5.079300302117013138e-02,7.000000000000000000e+00
1.180000000000000000e+02,-6.018302124230016092e-01,3.321279195651545280e-01,-4.485695816234072653e-02,7.000000000000000000e+00
1.190000000000000000e+02,-4.934551138526471759e-01,3.866490057468157104e-01,-4.629762651885661190e-02,1.000000000000000000e+01
1.200000000000000000e+02,5.285017459851615307e-01,3.454242673124465757e-01,-1.439232720906273577e-01,1.000000000000000000e+00
1.210000000000000000e+02,7.051756407792444392e-01,1.068634293309356886e+00,-3.026547577241131548e-01,1.000000000000000000e+00
1.220000000000000000e+02,4.030597493245234308e-01,1.800559977828298241e-01,-1.303211838095598984e-01,7.000000000000000000e+00
1.230000000000000000e+02,2.989818934376627935e-01,-4.017898610754193633e-01,-1.659657017678783097e-01,3.000000000000000000e+00
1.240000000000000000e+02,4.342567599926377420e-01,4.691131707083498470e-02,-1.937141961244396304e-01,1.000000000000000000e+01
1.250000000000000000e+02,2.766979935292303017e-01,-4.856602073512278350e-01,-1.410444004645955707e-01,1.200000000000000000e+01
1.260000000000000000e+02,3.325879166315585111e-01,-2.889795225052095851e-01,-1.787394759808238476e-01,2.000000000000000000e+00
1.270000000000000000e+02,3.774177841070423534e-01,-1.387799730872708859e-01,-1.949680944565142515e-01,9.000000000000000000e+00
1.280000000000000000e+02,2.921071502692210164e-01,-4.625112080140564297e-01,-1.071165783945068062e-01,2.000000000000000000e+00
1.290000000000000000e+02,3.090721879431076458e-01,-4.028755460031721580e-01,-1.608502037858246247e-01,5.000000000000000000e+00
1.300000000000000000e+02,4.664673981817668014e-01,1.696988387056551362e-01,-1.596114818454541784e-01,1.300000000000000000e+01
1.310000000000000000e+02,-5.631263347186127310e-01,1.270249873570729604e-01,2.589256653584733753e-02,0.000000000000000000e+00
1.320000000000000000e+02,-4.325495854566764331e-01,6.225005075779815877e-01,-8.002833649313380315e-02,1.000000000000000000e+01
1.330000000000000000e+02,-4.783476967946742042e-01,6.029833686646312446e-02,9.386738133560460495e-01,1.100000000000000000e+01
1.340000000000000000e+02,3.598311747773706992e-01,-2.032240063201028735e-01,-1.839593987182688573e-01,1.300000000000000000e+01
1.350000000000000000e+02,2.930821098421960147e-01,-4.392277676488254290e-01,-1.548998714344014260e-01,1.200000000000000000e+01
1.360000000000000000e+02,3.761401563092144906e-01,-9.972492883450649603e-02,-2.161726432081660654e-01,8.000000000000000000e+00
1.370000000000000000e+02,3.500529308292421038e-01,-2.517849100134218476e-01,-1.405848783253276779e-01,2.000000000000000000e+00
1.380000000000000000e+02,-3.732733341316563647e-01,9.148988615403981228e-01,-9.636947605750079138e-02,1.000000000000000000e+00
1.390000000000000000e+02,3.096892357900169479e-01,-3.937928447804139864e-01,-1.034184124402136723e-01,4.000000000000000000e+00
1.400000000000000000e+02,-6.071532898596319061e-01,6.322280726025476805e-02,-1.292917777369941359e-02,6.000000000000000000e+00
1.410000000000000000e+02,-5.834012849741808671e-01,8.635878484428972934e-02,1.071958987920514778e-02,1.100000000000000000e+01
1.420000000000000000e+02,3.941864841912769979e-01,-1.256326690057848194e-01,-9.543073525806623769e-02,2.000000000000000000e+00
1.430000000000000000e+02,4.031009404446304067e-01,-4.619090144689245170e-01,8.665372643885920212e-01,0.000000000000000000e+00
1.440000000000000000e+02,3.163833775903190371e-01,-3.683473777511853120e-01,-1.944727457671279747e-01,1.200000000000000000e+01
1.450000000000000000e+02,2.646777352990962173e-01,-4.737076918054606289e-01,-1.459184412402326214e-01,6.000000000000000000e+00
1.460000000000000000e+02,5.821697070110669614e-01,8.439608453938046706e-01,-2.599921983380315549e-01,7.000000000000000000e+00
1.470000000000000000e+02,-4.496325237470529812e-01,5.629057620150742514e-01,2.793688744793722690e-03,0.000000000000000000e+00
1.480000000000000000e+02,3.501699510948768079e-01,-2.639036773264279434e-01,-1.427555888649182925e-01,3.000000000000000000e+00
1.490000000000000000e+02,3.264897150082295973e-01,-3.127452687190309111e-01,-1.805062606199114017e-01,3.000000000000000000e+00
1.500000000000000000e+02,2.990200712180380860e-01,-3.836751474133005546e-01,-1.285860011703384431e-01,6.000000000000000000e+00
1.510000000000000000e+02,4.816579825519099467e-01,-1.925535579286546395e-01,8.400342084612706373e-01,0.000000000000000000e+00
1.520000000000000000e+02,-2.489002722295175773e-01,1.581191606325152987e+00,-2.114167080007350319e-01,1.000000000000000000e+00
1.530000000000000000e+02,2.739672740700782039e-01,-5.263055806155225724e-01,-5.106330534933083837e-02,1.300000000000000000e+01
1.540000000000000000e+02,2.898801340480738897e-01,-4.661337109469897433e-01,-8.712916613880580807e-02,9.000000000000000000e+00
1.550000000000000000e+02,3.160757936096497689e-01,-3.684992000184695304e-01,-1.340825970921850352e-01,2.000000000000000000e+00
1.560000000000000000e+02,-6.559545059227724906e-01,-1.391339669587561001e-01,-1.362062180662338556e-02,7.000000000000000000e+00
1.570000000000000000e+02,3.152625437275372033e-01,-3.585358091227922595e-01,-8.626878155591734265e-02,9.000000000000000000e+00
1.580000000000000000e+02,2.933357924103506265e-01,-3.754408447973299201e-01,-9.115478684752550964e-02,6.000000000000000000e+00
1.590000000000000000e+02,2.815945667124311047e-01,-5.009576305356777670e-01,-7.220017417578009078e-02,1.100000000000000000e+01
1.600000000000000000e+02,3.367158069008306387e-01,-2.570384995448868892e-01,-1.394642391299171780e-01,1.100000000000000000e+01
1.610000000000000000e+02,4.839004802043548881e-01,2.189158534943663470e-01,-2.106043309861693191e-01,2.000000000000000000e+00
1.620000000000000000e+02,2.919515519506120649e-01,-4.251139721996888277e-01,-1.668415060172682152e-01,0.000000000000000000e+00
1.630000000000000000e+02,4.618965323721770933e-01,1.128356786423572594e-01,-1.000951243428586379e-01,0.000000000000000000e+00
1.640000000000000000e+02,-2.010705988414197287e-01,1.345588551072636641e+00,8.017846103201244912e-01,7.000000000000000000e+00
1.650000000000000000e+02,3.938117090843289425e-01,-4.623907288691825324e-01,8.810346916602673772e-01,4.000000000000000000e+00
1.660000000000000000e+02,2.499813956959712480e-01,-5.443847128490438836e-01,-7.972065147564540155e-02,6.000000000000000000e+00
1.670000000000000000e+02,-6.581765491135164181e-01,-1.519387250594174954e-01,-1.001574687683147620e-02,9.000000000000000000e+00
1.680000000000000000e+02,-6.634954272168246403e-01,-2.024740347661764805e-01,5.613373465584336336e-02,4.000000000000000000e+00
1.690000000000000000e+02,-6.137239064411340594e-01,3.334801501130683216e-02,-8.982025096735241076e-02,1.200000000000000000e+01
1.700000000000000000e+02,3.316947986953320271e-01,-2.921945789402690674e-01,-7.691188688871218593e-02,6.000000000000000000e+00
1.710000000000000000e+02,4.786368507041254827e-01,1.931877457962914157e-01,-2.026826294044146715e-01,2.000000000000000000e+00
1.720000000000000000e+02,-6.729384116873909916e-01,-2.342868579711263055e-01,3.360101968659118254e-02,4.000000000000000000e+00
1.730000000000000000e+02,2.787830822988236479e-01,-4.939946739673627407e-01,-1.117396162771222279e-01,1.200000000000000000e+01
1.740000000000000000e+02,6.594524199887563665e-01,1.169779560332337764e+00,-2.624691830598711584e-01,1.000000000000000000e+00
1.750000000000000000e+02,2.688493048231724858e-01,-5.212832323394831491e-01,-1.259902598540701690e-01,5.000000000000000000e+00
1.760000000000000000e+02,-7.027538774548209854e-01,-2.535320232033686505e-01,-1.174884051329758324e-02,6.000000000000000000e+00
1.770000000000000000e+02,4.227757312069474471e-01,-4.182621426741970350e-01,9.128923792592881226e-01,1.100000000000000000e+01
1.780000000000000000e+02,2.814197949665273035e-01,-4.679628042394958221e-01,-1.526423282916292146e-01,1.200000000000000000e+01
1.790000000000000000e+02,3.286797141220563212e-01,-3.366161591235537487e-01,-8.532826118634027901e-02,4.000000000000000000e+00
1.800000000000000000e+02,5.458054825020595135e-01,7.748141194426222400e-01,-2.819637836088668137e-01,1.000000000000000000e+00
1.810000000000000000e+02,-6.502188325876084862e-01,-7.571639893564779955e-02,-1.052777756384351976e-01,8.000000000000000000e+00
1.820000000000000000e+02,4.001854070839249156e-01,-8.975487375357062148e-02,-1.159733589128489895e-01,1.300000000000000000e+01
1.830000000000000000e+02,3.507752090973820791e-01,-2.311364208149306598e-01,-2.047491857331799892e-01,5.000000000000000000e+00
1.840000000000000000e+02,-4.025559733446936184e-01,7.559964662436184923e-01,-8.494482275495993107e-02,2.000000000000000000e+00
1.850000000000000000e+02,-6.660106908632217326e-01,-2.002734663829943695e-01,-6.140428014344100072e-02,1.200000000000000000e+01
1.860000000000000000e+02,-6.402845493171557267e-01,-9.086348812002895126e-02,-5.420817039756457151e-02,8.000000000000000000e+00
1.870000000000000000e+02,3.740017617137854078e-01,-1.407436687857611946e-01,-1.699836360486841613e-01,1.000000000000000000e+01
1.880000000000000000e+02,4.410340597996861289e-01,8.663627369211256146e-02,-2.688118386960823836e-01,5.000000000000000000e+00
1.890000000000000000e+02,7.212183553927674629e-01,7.102449086394709843e-01,7.485643865742198644e-01,7.000000000000000000e+00
1.900000000000000000e+02,6.188371997468654628e-01,2.414767749279880249e-01,8.734985638444495715e-01,9.000000000000000000e+00
1.910000000000000000e+02,-5.985828315991839066e-01,2.583960704237041675e-02,9.214395595304880268e-03,1.300000000000000000e+01
1.920000000000000000e+02,7.724951273454094824e-01,1.092758698943151696e+00,6.672405533852240334e-01,1.000000000000000000e+00
1.930000000000000000e+02,-5.711008924259973751e-01,1.443581123954530421e-01,-1.056732758141775003e-01,1.000000000000000000e+01
1.940000000000000000e+02,-5.772555199943033566e-01,9.922227538103520206e-02,2.295035669778640926e-03,1.100000000000000000e+01
1.950000000000000000e+02,3.514730156874373845e-01,-2.772317695511236635e-01,-1.163077214307511875e-01,0.000000000000000000e+00
1.960000000000000000e+02,3.718264091395929172e-01,-1.643238467683224013e-01,-1.769025790580603386e-01,9.000000000000000000e+00
1.970000000000000000e+02,-6.716930098064333166e-01,-2.099040626345672900e-01,-8.203890498137145215e-02,8.000000000000000000e+00
1.980000000000000000e+02,3.316736184869506499e-01,-2.911880307723458960e-01,-1.607532077762992007e-01,9.000000000000000000e+00
1.990000000000000000e+02,-6.574602680932232213e-01,-1.630611959818138446e-01,-2.161974040633302119e-02,8.000000000000000000e+00
2.000000000000000000e+02,-5.999705387636216081e-01,4.578329738769103263e-02,4.645393873776725024e-02,1.000000000000000000e+01
2.010000000000000000e+02,-6.696939320092544223e-01,-2.058854703638635375e-01,-2.372300691833064204e-02,9.000000000000000000e+00
2.020000000000000000e+02,-6.248078923590967282e-01,-4.017839669538118830e-02,-8.880100164753389202e-02,8.000000000000000000e+00
2.030000000000000000e+02,2.974087426700268710e-01,-3.917244539092200606e-01,-1.158734677625159054e-01,9.000000000000000000e+00
2.040000000000000000e+02,3.644241658671206197e-01,-1.776637343542575576e-01,-1.693911829848926964e-01,6.000000000000000000e+00
2.050000000000000000e+02,3.856588520945068987e-01,-1.242554178728129538e-01,-1.676876192055915815e-01,3.000000000000000000e+00
2.060000000000000000e+02,-6.693552393692405733e-01,-1.560970677136488405e-01,-9.122568584288612281e-02,8.000000000000000000e+00
2.070000000000000000e+02,2.884695820695267199e-01,-4.368501394515189595e-01,-1.901695227141309563e-01,1.200000000000000000e+01
2.080000000000000000e+02,2.940303217594401608e-01,-3.667357779126637629e-01,-8.195091419476165095e-02,1.100000000000000000e+01
2.090000000000000000e+02,4.882921808278968268e-01,2.303288326837299727e-01,-2.111635170439088161e-01,2.000000000000000000e+00
2.100000000000000000e+02,3.351487007307556998e-01,-2.668105842479342460e-01,-1.951963947878158634e-01,5.000000000000000000e+00
2.110000000000000000e+02,3.277948938473150275e-01,-3.195089180620784841e-01,-1.429693884945724691e-01,2.000000000000000000e+00
2.120000000000000000e+02,4.437351020929970469e-01,-3.219647886232765988e-01,8.807782650275477465e-01,4.000000000000000000e+00
2.130000000000000000e+02,-6.090828848614168178e-01,2.852053780074069456e-02,-9.243477273847250375e-02,1.000000000000000000e+01
2.140000000000000000e+02,4.000369686717058504e-01,-8.565948928056978107e-02,-1.617395979838210096e-01,3.000000000000000000e+00
2.150000000000000000e+02,5.567541141236984625e-01,4.151186732865758816e-02,8.410409628220870681e-01,1.300000000000000000e+01
2.160000000000000000e+02,6.669028681704072259e-01,1.075626729823969896e+00,-3.220727427883728344e-01,1.000000000000000000e+00
2.170000000000000000e+02,-6.249314866992883299e-01,-3.029961120299966629e-02,-2.144071458829872531e-02,6.000000000000000000e+00
2.180000000000000000e+02,-6.835940831687637997e-01,-1.943320917497255995e-01,-1.880129123738807223e-02,6.000000000000000000e+00
2.190000000000000000e+02,-6.639686994837927791e-01,-4.071748287628002005e-02,-4.567774228686324184e-02,8.000000000000000000e+00
2.200000000000000000e+02,-6.718400062354221713e-01,-1.698484394473187553e-01,-4.669687401772928959e-02,3.000000000000000000e+00
2.210000000000000000e+02,-4.365825972943677136e-01,5.648687605943326639e-01,-1.699104377732786955e-02,0.000000000000000000e+00
2.220000000000000000e+02,4.859801213514570173e-01,-1.798100435279122444e-01,8.681040180230326087e-01,1.300000000000000000e+01
2.230000000000000000e+02,3.010884236593605046e-01,-3.850579135007856091e-01,-1.777127472627826055e-01,0.000000000000000000e+00
2.240000000000000000e+02,2.868353699105535837e-01,-3.878315159282325064e-01,-2.293599382757730842e-01,8.000000000000000000e+00
2.250000000000000000e+02,2.810982983051943940e-01,-4.410042328489399699e-01,-1.909165405998380083e-01,8.000000000000000000e+00
2.260000000000000000e+02,6.045657336418649441e-01,9.116904224911324128e-01,-2.821581836383351138e-01,7.000000000000000000e+00
2.270000000000000000e+02,3.151022652212991937e-01,-3.501010663212886231e-01,-1.791892562063061578e-01,1.200000000000000000e+01
2.280000000000000000e+02,3.396838890483039330e-01,-2.723704683875386445e-01,-1.635277429756645529e-01,3.000000000000000000e+00
2.290000000000000000e+02,3.156425837114987809e-01,-6.838086647965274656e-02,-1.630998708543729414e-01,7.000000000000000000e+00
2.300000000000000000e+02,-5.303723551881280862e-01,-6.712157778863986346e-02,9.726937273247783233e-01,6.000000000000000000e+00
2.310000000000000000e+02,-4.824855310738945247e-01,7.604011481306691689e-01,-8.975680087973417209e-02,7.000000000000000000e+00
2.320000000000000000e+02,-5.597685180057214716e-01,1.479318687359527651e-01,1.278048681516604987e-02,1.300000000000000000e+01
2.330000000000000000e+02,3.455780091610576865e-01,-2.447439533800216671e-01,-1.750502709236097243e-01,8.000000000000000000e+00
2.340000000000000000e+02,-6.460864795042282616e-01,-1.281060359138943283e-01,-1.803823744234769183e-02,8.000000000000000000e+00
2.350000000000000000e+02,-6.598458850231626593e-01,-1.649098446169523224e-01,-6.695881232015372941e-02,1.200000000000000000e+01
2.360000000000000000e+02,-6.627312114557413203e-01,-1.824464997305384750e-01,1.752965459637919818e-02,4.000000000000000000e+00
2.370000000000000000e+02,-6.183338651246919060e-01,-2.976393486932556263e-03,-8.740921085847846994e-02,3.000000000000000000e+00
2.380000000000000000e+02,-6.730729658719433184e-01,-1.764749862844136319e-01,2.990153973947447946e-02,0.000000000000000000e+00
2.390000000000000000e+02,5.179113922922229385e-01,6.638008778198557502e-01,-2.335753472290363619e-01,7.000000000000000000e+00
2.400000000000000000e+02,3.493037045550638209e-01,-2.372582056991074384e-01,-1.692843390773929590e-01,1.000000000000000000e+01
2.410000000000000000e+02,-3.788342778817759271e-01,1.130118465626965385e+00,-1.175110313157755326e-01,7.000000000000000000e+00
2.420000000000000000e+02,-5.194416770609594503e-01,2.563507807043451381e-01,3.197428285642854584e-02,0.000000000000000000e+00
2.430000000000000000e+02,4.319251901726824938e-01,6.931797403447367834e-02,-1.571221546747122999e-01,1.300000000000000000e+01
2.440000000000000000e+02,7.691585085899246277e-01,1.147455685471501452e+00,6.794722631681658909e-01,7.000000000000000000e+00
2.450000000000000000e+02,-5.407649236041971452e-01,4.029439565758354824e-01,-3.236839629910868987e-02,7.000000000000000000e+00
2.460000000000000000e+02,-5.439729818439875686e-01,2.205560441570617036e-01,-8.732061527622210495e-02,8.000000000000000000e+00
2.470000000000000000e+02,3.623905087377600198e-01,-2.074737659764913644e-01,-1.041643135200919640e-01,0.000000000000000000e+00
2.480000000000000000e+02,-4.320553042353065809e-01,2.227834037743584572e-01,9.315028499961353070e-01,5.000000000000000000e+00
2.490000000000000000e+02,4.771794374904442804e-01,1.636340192273726957e-01,-1.114816455707985793e-01,1.100000000000000000e+01
2.500000000000000000e+02,-6.273582168404391313e-01,-2.006216946993930050e-02,-5.388874511460218369e-02,5.000000000000000000e+00
2.510000000000000000e+02,6.205820740953712500e-01,9.256497142669349865e-01,-2.676914025114630613e-01,7.000000000000000000e+00
2.520000000000000000e+02,-6.573471617032716763e-01,-1.958842878151599021e-01,4.754131520439260766e-02,1.100000000000000000e+01
2.530000000000000000e+02,-5.906524447897022467e-01,6.579725067459277210e-02,-8.752786704319918953e-02,3.000000000000000000e+00
2.540000000000000000e+02,5.895243275848381925e-01,5.812743808331846118e-01,-2.063334968335303055e-01,1.000000000000000000e+00
2.550000000000000000e+02,3.112690759341653624e-01,-4.060330158764068331e-01,-9.473610794813352998e-02,2.000000000000000000e+00
2.560000000000000000e+02,4.725684368383947787e-01,1.770191426214461627e-01,-1.178392852079901271e-01,0.000000000000000000e+00
2.570000000000000000e+02,4.322890445501433865e-01,6.471832660421039662e-02,-1.089732080608668136e-01,0.000000000000000000e+00
2.580000000000000000e+02,4.995396671800630406e-01,2.506615681859810096e-01,-1.553694018340812388e-01,0.000000000000000000e+00
2.590000000000000000e+02,-6.559506179623202371e-01,1.581047549819923348e-01,-9.163420127833751816e-02,8.000000000000000000e+00
2.600000000000000000e+02,7.043371533617278635e-01,7.060919182381051318e-01,7.640664292542687086e-01,1.000000000000000000e+00
2.610000000000000000e+02,3.727409905307861870e-01,-7.343858318411709829e-02,-1.536801014096631501e-01,1.000000000000000000e+01
2.620000000000000000e+02,-6.118472692508837296e-01,-3.545608151364845056e-02,4.986775554418866607e-02,4.000000000000000000e+00
2.630000000000000000e+02,-5.765434114810740196e-01,1.516793309991341376e-01,-7.836899478529098240e-02,6.000000000000000000e+00
2.640000000000000000e+02,4.312200412147401130e-01,-3.587357921105491232e-01,8.295281609914153531e-01,1.200000000000000000e+01
2.650000000000000000e+02,-5.236244198495192403e-01,-8.482036956724257892e-02,9.357032166710019805e-01,9.000000000000000000e+00
2.660000000000000000e+02,4.185602890136856380e-01,-3.618289720439851753e-02,-1.405937746593635684e-01,5.000000000000000000e+00
2.670000000000000000e+02,2.875805167825452591e-01,-3.522053863230882320e-01,-9.044553865421361971e-02,6.000000000000000000e+00
2.680000000000000000e+02,3.456655284526471972e-01,-2.416355830707350438e-01,-2.006030959110704504e-01,8.000000000000000000e+00
2.690000000000000000e+02,-6.138425004312076938e-01,-3.633512664011084164e-03,-7.584947093170170407e-02,3.000000000000000000e+00
2.700000000000000000e+02,-6.200030694444932378e-01,-2.065511293414108718e-02,-4.598690365977137207e-02,7.000000000000000000e+00
2.710000000000000000e+02,-6.765510599778624679e-01,-2.371811864569751960e-01,-4.449890278028630075e-02,1.200000000000000000e+01
2.720000000000000000e+02,3.537662302343906329e-01,-2.072334721350598263e-01,-2.236420355859941034e-01,5.000000000000000000e+00
2.730000000000000000e+02,-5.434913538240668807e-01,2.433805542565302127e-01,-5.177298237163610595e-02,1.000000000000000000e+01
2.740000000000000000e+02,-5.651690465593222079e-01,1.506801197119670976e-01,-2.664756366120633879e-02,9.000000000000000000e+00
2.750000000000000000e+02,-6.395405981487619629e-01,4.311376860953698535e-03,-1.917856261544811924e-02,4.000000000000000000e+00
2.760000000000000000e+02,3.798147975498237239e-01,-1.793768519221518587e-01,-1.022352333494353366e-01,1.300000000000000000e+01
2.770000000000000000e+02,6.876953699717559543e-01,6.225942396429237080e-01,7.304336693723968432e-01,1.000000000000000000e+00
2.780000000000000000e+02,-5.505746776565514367e-01,2.973371437735848333e-01,-3.744176702974978677e-02,1.000000000000000000e+01
2.790000000000000000e+02,4.728531244891581165e-01,1.668868930154717434e-01,-1.368412497372467618e-01,0.000000000000000000e+00
2.800000000000000000e+02,-5.573141740592625348e-01,1.784160930678494461e-01,-5.687154649771316434e-02,2.000000000000000000e+00
2.810000000000000000e+02,3.744248197704597714e-01,-1.460511617218186176e-01,-2.004507197614189551e-01,9.000000000000000000e+00
2.820000000000000000e+02,3.210996536287983871e-01,-3.458748471099786781e-01,-9.549584143295877792e-02,1.100000000000000000e+01
2.830000000000000000e+02,-5.706886689496517562e-01,1.187125892052303261e-01,-1.219068184408492045e-01,5.000000000000000000e+00
2.840000000000000000e+02,-6.733411629776187013e-01,-2.131111113695137727e-01,-5.195752141452233963e-02,1.200000000000000000e+01
2.850000000000000000e+02,3.049111908418845052e-01,-3.632147670195050027e-01,-2.149587962525035811e-01,8.000000000000000000e+00
2.860000000000000000e+02,-5.526690845735602320e-01,1.892461694270449746e-01,-3.069087657835964725e-02,7.000000000000000000e+00
2.870000000000000000e+02,2.879166711332948880e-01,-4.051461408664066566e-01,-1.866856549181080127e-01,3.000000000000000000e+00
2.880000000000000000e+02,-6.030130106610228635e-01,2.491154048919106551e-02,-7.853296339861692843e-02,8.000000000000000000e+00
2.890000000000000000e+02,-3.023023965573942706e-01,1.376553896286836220e+00,-1.613652476247844358e-01,7.000000000000000000e+00
2.900000000000000000e+02,-6.393069261402977155e-01,-5.327549161124473659e-02,1.602842988634162191e-02,6.000000000000000000e+00
2.910000000000000000e+02,-5.045370025483745247e-01,4.031859398353905832e-01,-5.547626849316426162e-02,1.000000000000000000e+01
2.920000000000000000e+02,-6.378660736472587800e-01,-1.110567054271072440e-01,6.975611522099447494e-03,7.000000000000000000e+00
2.930000000000000000e+02,-6.605885040347175829e-01,-1.191391721770368312e-01,-5.492711274750728540e-02,8.000000000000000000e+00
2.940000000000000000e+02,3.111635246631379026e-01,-3.553898514193946090e-01,-2.089417665315445038e-01,3.000000000000000000e+00
2.950000000000000000e+02,3.191380360583092601e-01,-3.582279442056547913e-01,-1.231097696700905880e-01,1.300000000000000000e+01
