playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5,0.46,0.51,0,-7.814,1,0.0571,0.487,0,0.318,0.235,185.765,236769
5,0.826,0.524,8,-5.559,0,0.109,0.282,0,0.098,0.284,110.041,214973
5,0.387,0.44,4,-9.004,1,0.0527,0.552,0,0.424,0.251,58.609,248898
5,0.539,0.471,11,-6.998,1,0.0288,0.0446,4.73E-06,0.0798,0.15,112.071,245002
5,0.5,0.583,6,-7.152,0,0.113,0.291,0,0.836,0.297,63.452,314787
5,0.3,0.652,5,-5.265,1,0.0647,0.0387,0,0.309,0.413,181.52,223305
5,0.516,0.824,8,-4.926,1,0.234,0.429,0,0.302,0.519,171.936,328693
5,0.804,0.649,1,-4.429,1,0.0857,0.0859,0,0.112,0.906,91.067,378200
5,0.424,0.679,2,-7.565,1,0.111,0.0355,0.00154,0.0848,0.362,179.641,300947
5,0.402,0.404,1,-8.596,1,0.0279,0.66,0,0.477,0.354,96.074,133932
5,0.264,0.779,6,-6.427,1,0.0786,0.0491,0,0.275,0.518,139.657,243914
5,0.44,0.566,9,-9.447,1,0.198,0.713,0,0.149,0.176,104.062,204000
5,0.732,0.351,8,-8.916,1,0.0429,0.28,0,0.5,0.415,115.877,297960
5,0.566,0.63,0,-10.907,1,0.0521,0.292,0.0067,0.073,0.0385,95.047,183361
5,0.584,0.639,1,-6.435,1,0.0416,0.0407,0,0.116,0.192,100.979,233773
5,0.617,0.232,0,-9.379,0,0.0335,0.723,0,0.272,0.237,95.016,158858
5,0.304,0.389,7,-7.066,1,0.031,0.895,0.000114,0.161,0.171,144.77,288000
5,0.737,0.553,9,-6.311,1,0.0435,0.0871,1.08E-06,0.0618,0.624,140.022,213550
5,0.694,0.797,6,-5.227,0,0.0552,0.102,0,0.315,0.589,143.994,191191
5,0.531,0.644,0,-6.676,1,0.0586,0.111,0,0.268,0.499,91.986,331596
5,0.304,0.454,7,-8.535,1,0.0688,0.648,0,0.109,0.325,80.972,330360
6,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476
6,0.825,0.458,0,-7.47,1,0.0577,0.114,0,0.102,0.161,145.115,197760
6,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,227478
6,0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,163902
6,0.658,0.922,7,-1.864,1,0.101,0.0704,0,0.362,0.527,136.04,248137
6,0.816,0.579,1,-6.097,1,0.0867,0.203,0,0.127,0.43,120.078,226314
6,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488
6,0.835,0.564,1,-5.39,1,0.065,0.168,0,0.103,0.228,140.02,222929
6,0.615,0.731,4,-3.127,0,0.0829,0.586,0,0.0984,0.402,170.009,125103
6,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,181929
6,0.712,0.815,8,-5.68,0,0.138,0.478,0.000561,0.112,0.685,100.059,129930
6,0.358,0.913,2,-3.477,1,0.218,0.0881,0.392,0.287,0.577,75.01,206400
6,0.786,0.733,6,-4.961,0,0.127,0.0257,0,0.143,0.358,101.046,202653
6,0.907,0.7,8,-6.578,1,0.255,0.205,0,0.106,0.554,91.971,149126
6,0.764,0.502,0,-8.276,0,0.144,0.748,7.07E-06,0.0894,0.346,127.031,151379
6,0.722,0.596,2,-9.249,1,0.235,0.263,0,0.0823,0.33,74.928,192271
6,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83E-06,0.21,0.0605,76.469,175721
6,0.813,0.433,10,-10.249,0,0.736,0.0809,1.37E-06,0.0506,0.177,179.997,181394
6,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715
6,0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,193027
6,0.747,0.452,5,-10.564,1,0.173,0.118,0,0.0753,0.469,92.015,188000
6,0.81,0.71,7,-8.436,1,0.193,0.000812,0.0857,0.357,0.743,166.987,197400
6,0.864,0.695,2,-5.653,1,0.0694,0.00896,0,0.0685,0.215,110.029,150545
6,0.287,0.595,4,-9.34,0,0.0352,0.0332,0.00159,0.147,0.0384,74.979,137204
6,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692
6,0.508,0.476,6,-13.277,0,0.124,0.181,2.65E-06,0.0849,0.283,149.88,243748
6,0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,245387
6,0.682,0.273,9,-17.094,0,0.0571,0.447,0.0342,0.208,0.215,135.004,171500
6,0.867,0.772,8,-5.941,1,0.169,0.0149,0,0.108,0.586,94.984,176842
6,0.714,0.609,0,-7.811,1,0.0599,0.00518,0.018,0.116,0.247,167.89,162773
6,0.753,0.437,5,-14.538,1,0.11,0.0294,0,0.136,0.16,112.047,164180
6,0.567,0.641,5,-5.719,1,0.0902,0.122,0,0.185,0.406,169.809,146823
6,0.805,0.764,10,-4.176,0,0.0664,0.035,0.00666,0.0489,0.124,144.077,230000
6,0.657,0.661,10,-5.297,0,0.111,0.419,0,0.0833,0.421,79.057,142785
6,0.809,0.741,5,-8.45,1,0.186,0.448,2.38E-06,0.147,0.866,160.038,198118
6,0.641,0.781,2,-3.73,0,0.221,0.46,0,0.392,0.847,84.958,174353
6,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759
6,0.699,0.651,5,-8.35,1,0.105,0.343,0.000635,0.115,0.347,96.041,194928
6,0.814,0.329,1,-9.119,1,0.155,0.0943,3.92E-05,0.113,0.428,99.742,181653
6,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323
6,0.743,0.448,2,-10.288,0,0.0405,0.478,0,0.247,0.525,100.029,177590
6,0.753,0.652,10,-5.943,0,0.0753,0.444,0,0.117,0.745,139.962,123560
6,0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,148630
6,0.974,0.596,6,-8.888,1,0.184,0.0976,0,0.151,0.892,111.959,149040
6,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935
6,0.817,0.873,1,-4.221,1,0.121,0.0325,7.72E-06,0.129,0.76,116.016,234052
6,0.902,0.608,11,-6.238,1,0.27,0.000456,0,0.0621,0.836,84.001,160742
6,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84E-06,0.0916,0.542,160.004,136366
6,0.84,0.227,2,-15.351,1,0.0742,0.763,2.62E-05,0.0911,0.409,119.989,211984
6,0.664,0.678,1,-5.906,0,0.232,0.206,7.51E-06,0.171,0.517,134.141,173784
6,0.717,0.598,5,-5.613,0,0.0809,0.22,0,0.122,0.496,153.905,151040
6,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,129882
6,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427
6,0.873,0.591,2,-5.928,1,0.226,0.168,0,0.117,0.277,100.515,143333
6,0.956,0.668,1,-5.365,1,0.362,0.00975,0,0.113,0.481,127.927,211677
6,0.772,0.847,10,-3.789,0,0.0929,0.00718,0,0.156,0.704,100.013,163390
6,0.852,0.839,1,-4.653,1,0.206,0.0335,0,0.176,0.484,100.016,123200
6,0.827,0.56,4,-8.024,0,0.112,0.0108,0,0.114,0.176,129.891,192105
6,0.902,0.472,1,-6.802,1,0.469,0.0153,0,0.0539,0.65,140.046,191975
6,0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,196760
6,0.741,0.522,0,-8.63,0,0.133,0.317,1.31E-05,0.174,0.324,84.987,161455
6,0.753,0.597,8,-8.469,1,0.292,0.0477,0,0.197,0.616,76.997,175170
6,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,200107
6,0.711,0.584,5,-7.648,1,0.0707,0.421,0,0.178,0.722,97.972,181455
6,0.683,0.667,2,-6.436,0,0.276,0.0105,0,0.076,0.373,180.005,171227
6,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640
6,0.811,0.512,8,-7.455,1,0.316,0.354,0,0.102,0.752,139.918,260875
6,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587
6,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507
6,0.889,0.816,9,-4.67,1,0.247,0.472,0,0.204,0.777,96.056,302693
6,0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,252187
6,0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,161507
6,0.778,0.578,9,-7.22,0,0.274,0.432,0,0.138,0.758,84.487,252747
6,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000
6,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387
6,0.849,0.521,11,-12.999,0,0.216,0.304,1.65E-06,0.115,0.763,95.265,248867
6,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267
6,0.875,0.745,1,-5.878,1,0.269,0.0227,2.37E-06,0.287,0.749,95.201,217440
6,0.813,0.703,11,-5.077,0,0.268,0.125,1.26E-06,0.237,0.241,94.828,224533
6,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,258688
6,0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,293973
6,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,211493
6,0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,229827
6,0.873,0.719,1,-5.948,1,0.248,0.03,0,0.333,0.858,93.281,307773
6,0.924,0.74,8,-1.299,1,0.0774,0.0827,0,0.163,0.621,133.974,222293
6,0.724,0.853,11,-3.895,0,0.283,0.0164,0,0.65,0.775,170.51,332733
6,0.934,0.735,1,-6.668,1,0.251,0.031,8.60E-06,0.107,0.768,101.368,273107
6,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,345717
6,0.875,0.658,0,-3.641,1,0.359,0.275,0,0.122,0.661,92.039,274093
6,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,240693
6,0.826,0.566,10,-10.747,0,0.31,0.197,0,0.356,0.653,99.13,216133
6,0.785,0.479,3,-10.247,1,0.362,0.0417,3.50E-05,0.334,0.727,87.691,339893
6,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98E-05,0.515,0.692,96.814,246320
6,0.828,0.686,11,-5.689,0,0.218,0.273,0,0.524,0.617,91.713,319373
6,0.777,0.957,11,-3.201,0,0.319,0.179,0,0.296,0.543,105.756,313053
6,0.803,0.784,11,-5.97,0,0.198,0.0012,0.000161,0.0794,0.801,90.185,296907
6,0.6,0.706,10,-7.899,0,0.361,0.209,0,0.125,0.58,173.926,253533
6,0.886,0.512,10,-11.825,0,0.237,0.207,0,0.0991,0.454,93.997,308733
6,0.678,0.794,10,-6.186,0,0.14,0.274,1.68E-06,0.124,0.54,87.374,290573
6,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56E-06,0.329,0.695,98.104,336917
7,0.707,0.611,7,-8.222,1,0.0304,0.631,0.884,0.0807,0.657,92.041,245387
7,0.759,0.515,10,-9.74,0,0.0314,0.696,0.76,0.0932,0.794,106.052,246547
7,0.702,0.903,1,-3.538,1,0.0301,0.0945,0.0531,0.0358,0.96,98.03,263347
7,0.782,0.921,10,-5.755,0,0.0374,0.178,0.817,0.0847,0.583,102.006,244000
7,0.769,0.752,11,-6.095,0,0.0521,0.00385,0.866,0.175,0.622,115.991,306734
7,0.576,0.663,5,-7.016,0,0.0356,0.0848,0.403,0.0587,0.554,90.943,257368
7,0.707,0.775,5,-7.839,1,0.0362,0.254,0.42,0.203,0.855,100.013,241933
7,0.53,0.718,7,-7.472,0,0.0382,0.0629,0.0391,0.0779,0.479,89.848,267914
7,0.398,0.577,7,-6.091,0,0.238,0.237,0.000145,0.0662,0.652,198.743,271189
7,0.819,0.841,5,-5.55,1,0.0291,0.133,0.805,0.045,0.653,112.024,253134
7,0.653,0.79,5,-5.759,0,0.0341,0.0163,0.0923,0.206,0.606,92.011,252757
7,0.869,0.689,11,-7.07,0,0.0417,0.194,0.937,0.0857,0.955,113.983,257853
7,0.661,0.643,8,-8.379,0,0.0254,0.19,0.105,0.323,0.664,112.039,207480
7,0.59,0.455,2,-11.335,1,0.0277,0.218,0.907,0.217,0.435,139.994,223197
7,0.659,0.695,11,-9.208,0,0.0613,0.383,0.915,0.354,0.685,74.984,303067
7,0.651,0.658,4,-9.399,0,0.0364,0.0251,0.00432,0.131,0.699,92.992,257750
7,0.76,0.462,9,-11.571,1,0.0355,0.333,0.727,0.0997,0.842,109.998,423320
7,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,264187
7,0.466,0.485,4,-11.151,0,0.056,0.531,0.744,0.175,0.736,84.282,332000
7,0.744,0.562,5,-8.709,0,0.0336,0.0904,0.883,0.0848,0.714,113.066,261401
7,0.73,0.619,1,-7.026,1,0.0302,0.0913,0.81,0.176,0.523,104.975,243987
7,0.846,0.827,0,-6.741,1,0.0408,0.526,0.851,0.065,0.87,117.976,219693
7,0.79,0.624,0,-7.367,1,0.0294,0.45,0.381,0.0885,0.89,120.062,235507
7,0.668,0.727,2,-6.402,0,0.0261,0.0118,0.472,0.0379,0.9,116,262093
7,0.763,0.592,10,-8.987,1,0.0313,0.325,0.862,0.0815,0.675,121.065,304357
7,0.427,0.637,7,-9.346,1,0.0645,0.33,0.1,0.0917,0.488,98.451,245106
7,0.658,0.784,3,-9.396,1,0.0292,0.404,0.0569,0.119,0.645,112.062,238750
7,0.786,0.543,4,-10.096,0,0.035,0.725,0.909,0.091,0.715,112.005,238707
7,0.681,0.557,2,-7.666,1,0.0417,0.565,0.692,0.0839,0.57,87.906,341796
7,0.661,0.739,5,-7.38,0,0.0688,0.0816,0.0532,0.0932,0.485,104.175,281747
7,0.653,0.575,4,-11.413,0,0.061,0.0915,0.328,0.0935,0.499,99.995,250691
7,0.523,0.619,8,-6.097,1,0.0267,0.252,0.791,0.172,0.336,80.013,282533
7,0.652,0.809,5,-7.697,0,0.0415,0.0571,0.628,0.21,0.669,108.03,257933
7,0.794,0.674,1,-11.176,1,0.0494,0.0677,0.000199,0.0749,0.742,120.013,356000
7,0.783,0.62,5,-8.4,0,0.0318,0.444,2.85E-06,0.0909,0.419,134.054,273282
7,0.694,0.837,8,-9.309,0,0.0332,0.406,0.185,0.0567,0.836,96.005,225610
7,0.7,0.912,11,-6.592,0,0.0472,0.115,0.93,0.0947,0.807,99.998,272400
7,0.757,0.755,0,-6.807,1,0.0278,0.71,0.897,0.0991,0.859,118.056,214263
7,0.773,0.834,1,-5.045,1,0.0608,0.149,0.73,0.0959,0.96,111.025,260693
7,0.764,0.684,10,-9.697,0,0.0297,0.462,0.932,0.339,0.815,108.017,249640
7,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.974,253577
7,0.633,0.405,5,-13.289,1,0.0347,0.673,0.898,0.087,0.388,81.998,311800
7,0.805,0.395,5,-9.609,0,0.0626,0.58,0.914,0.187,0.437,154.119,317413
7,0.731,0.752,2,-7.899,1,0.0356,0.0713,0.892,0.278,0.667,123.972,359302
7,0.647,0.71,5,-7.653,1,0.0485,0.477,0.401,0.221,0.535,103.06,239718
7,0.675,0.56,11,-11.853,0,0.0367,0.383,0.824,0.2,0.706,97.003,233307
7,0.798,0.486,5,-7.007,0,0.0459,0.465,0.488,0.234,0.458,93.963,226681
7,0.73,0.649,3,-9.818,0,0.0554,0.547,0.481,0.0722,0.666,103.015,285171
7,0.408,0.819,3,-5.296,0,0.16,0.321,0.8,0.0704,0.741,200.248,251451
7,0.767,0.86,5,-3.987,0,0.0424,0.492,0.874,0.086,0.765,114.938,238867
7,0.376,0.0222,11,-26.348,1,0.0563,0.995,0.936,0.124,0.229,72.772,187399
7,0.497,0.409,5,-14.42,0,0.0333,0.012,0.802,0.113,0.168,170.046,121419
7,0.597,0.304,10,-13.681,1,0.0299,0.908,0.898,0.141,0.434,139.688,175959
7,0.664,0.12,10,-16.577,1,0.0431,0.981,0.922,0.113,0.274,119.744,223000
7,0.302,0.0134,10,-27.372,1,0.0418,0.991,0.925,0.129,0.433,85.572,139052
7,0.483,0.193,1,-16.57,0,0.0344,0.933,0.95,0.101,0.205,85.137,202147
7,0.72,0.302,1,-17.8,1,0.0363,0.954,0.937,0.0995,0.535,117.881,218910
7,0.372,0.168,5,-22.966,1,0.0319,0.738,0.729,0.0917,0.195,96.074,465133
7,0.457,0.102,5,-20.175,0,0.04,0.977,0.858,0.108,0.199,114.279,243334
7,0.794,0.325,4,-12.578,0,0.0499,0.581,0.000544,0.306,0.314,100.014,243451
7,0.536,0.0572,5,-21.435,0,0.0452,0.973,0.919,0.115,0.178,137.15,240960
7,0.484,0.17,0,-15.033,0,0.0358,0.927,0.911,0.112,0.164,107.194,337986
7,0.351,0.244,9,-10.019,1,0.0318,0.977,0.0749,0.107,0.31,68.92,223908
7,0.576,0.328,5,-10.995,1,0.0367,0.95,0.795,0.106,0.231,117.239,377500
7,0.316,0.0105,6,-22.864,1,0.0385,0.992,0.864,0.09,0.176,66.492,228513
7,0.495,0.359,7,-8.175,0,0.0299,0.85,0.684,0.102,0.296,102.423,137317
7,0.747,0.476,4,-10.945,1,0.0577,0.772,0.183,0.321,0.664,149.89,149954
7,0.411,0.449,9,-15.659,0,0.0318,0.548,0.609,0.0814,0.579,144,250000
7,0.493,0.297,4,-18.663,0,0.0335,0.892,0.964,0.11,0.525,125.543,279000
7,0.373,0.183,5,-18.031,0,0.0356,0.922,0.8,0.0934,0.144,185.057,316098
7,0.646,0.237,4,-13.886,0,0.0601,0.828,0.845,0.0961,0.537,85.199,185747
7,0.386,0.106,0,-19.209,0,0.0308,0.977,0.941,0.121,0.16,101.784,301500
7,0.578,0.0801,8,-20.314,1,0.0501,0.966,0.539,0.106,0.0747,105.706,242067
7,0.397,0.287,7,-16.476,1,0.0346,0.624,0.663,0.0614,0.321,83.015,236000
7,0.812,0.358,5,-9.313,1,0.0482,0.886,0.901,0.158,0.688,120.006,219750
7,0.446,0.188,7,-17.215,0,0.0303,0.786,0.0916,0.104,0.0988,107.147,258227
7,0.485,0.0422,9,-21.347,0,0.0345,0.96,0.869,0.0954,0.246,80.473,213893
7,0.402,0.647,5,-12.533,1,0.0341,0.353,0.00124,0.284,0.792,96.064,205453
7,0.732,0.226,1,-15.145,0,0.0452,0.562,0.866,0.0752,0.181,85.289,151901
7,0.518,0.0493,9,-26.565,0,0.0346,0.9,0.879,0.349,0.16,61.908,375094
7,0.664,0.233,7,-20.362,0,0.0488,0.397,0.775,0.0801,0.876,143.914,200867
7,0.423,0.22,0,-13.499,0,0.0298,0.949,0.854,0.12,0.152,107.595,438625
7,0.431,0.174,0,-19.689,1,0.0373,0.936,0.897,0.109,0.108,107.63,301595
7,0.487,0.12,10,-20.964,1,0.04,0.892,0.853,0.0996,0.131,56.822,314763
7,0.754,0.148,5,-17.648,1,0.0554,0.922,0.328,0.107,0.412,120.895,219000
7,0.397,0.217,7,-16.94,0,0.03,0.905,0.23,0.083,0.169,61.49,343750
7,0.403,0.13,2,-14.665,1,0.0374,0.969,0.804,0.125,0.0904,137.726,365880
7,0.518,0.128,0,-17.5,1,0.0335,0.939,0.912,0.115,0.118,115.794,318879
7,0.559,0.2,0,-17.49,0,0.0372,0.945,0.505,0.121,0.305,124.408,352250
7,0.521,0.0362,0,-18.862,0,0.0597,0.995,0.959,0.14,0.105,62.649,134670
7,0.503,0.179,7,-18.691,0,0.0545,0.742,0.915,0.126,0.667,167.594,216500
7,0.542,0.101,0,-17.675,1,0.0457,0.988,0.944,0.0936,0.44,73.782,182253
7,0.553,0.332,7,-8.588,0,0.0324,0.896,0.595,0.353,0.4,119.511,190963
7,0.515,0.184,0,-16.969,1,0.0426,0.858,0.18,0.12,0.218,122.744,381051
7,0.519,0.151,5,-20.193,0,0.0412,0.977,0.952,0.0972,0.342,141.725,190598
7,0.76,0.207,8,-14.373,1,0.033,0.748,0.85,0.135,0.284,85.257,137957
7,0.445,0.144,1,-17.051,1,0.0367,0.929,0.664,0.164,0.206,138.898,304293
7,0.563,0.209,5,-17.847,1,0.0389,0.858,0.0654,0.121,0.764,137.327,202500
7,0.358,0.0482,11,-18.887,1,0.0452,0.994,0.941,0.109,0.366,74.878,170496
7,0.652,0.796,8,-9.88,1,0.0349,0.447,0.876,0.079,0.756,90.013,224627
8,0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,284120
8,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,515387
8,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120
8,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733
8,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613
8,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533
8,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,331267
8,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,392600
8,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,252733
8,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89E-06,0.106,0.941,89.954,279213
8,0.329,0.974,3,-8.77,0,0.135,0.000852,0.000118,0.0904,0.234,140.862,166920
8,0.556,0.981,1,-2.688,0,0.128,0.00662,0,0.218,0.716,101.423,255467
8,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,365827
8,0.291,0.974,6,-2.997,0,0.171,0.0177,5.44E-06,0.886,0.348,134.724,278600
8,0.519,0.982,7,-3.547,1,0.108,0.00203,0.00055,0.0971,0.361,97.745,319267
8,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,309973
8,0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,264800
8,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,438120
8,0.512,0.996,2,-2.1,1,0.114,5.63E-05,0.000167,0.347,0.0601,130.931,220880
8,0.429,0.631,4,-11.514,0,0.0769,7.85E-05,0.00411,0.175,0.376,162.734,168440
8,0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538,259760
8,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,234227
8,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35E-06,0.159,0.491,164.019,153840
8,0.445,0.964,9,-5.493,1,0.282,0.037,0.0132,0.0773,0.448,140.817,414720
8,0.248,0.988,2,-3.74,1,0.144,5.87E-05,0.84,0.323,0.149,115.301,311200
8,0.398,0.939,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027,342821
8,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587
8,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,422933
8,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,296200
8,0.404,0.969,8,-2.938,1,0.195,8.51E-05,0.0114,0.268,0.29,173.878,245227
8,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,230127
8,0.148,0.908,9,-7.336,1,0.117,4.66E-06,0.614,0.0723,0.0707,93.888,243360
8,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,305293
8,0.437,0.695,7,-9.447,1,0.0617,0.00111,0.0857,0.124,0.413,102.178,447440
8,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,233507
8,0.339,0.991,2,-5.028,1,0.145,0.000249,0.00327,0.261,0.185,106.767,300093
8,0.322,0.932,4,-4.252,0,0.163,8.57E-05,0.817,0.0969,0.376,138.042,244160
8,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,212253
8,0.332,0.769,9,-11.503,1,0.0765,0.00367,0.00413,0.0372,0.525,157.378,354774
8,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,313573
8,0.402,0.994,8,-7.338,0,0.0623,3.79E-05,0.0934,0.145,0.247,104.111,199867
8,0.311,0.658,6,-13.529,1,0.0406,0.0706,0.104,0.093,0.353,151.813,314720
8,0.302,0.805,6,-11.395,0,0.0967,0.000849,4.19E-06,0.151,0.578,112.766,275387
8,0.508,0.912,9,-8.049,0,0.0368,7.06E-05,0.403,0.0492,0.682,117.582,252693
8,0.475,0.953,2,-6.95,1,0.147,0.000288,0.00337,0.104,0.224,118.033,199227
8,0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,268587
8,0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,277800
8,0.462,0.996,11,-2.973,0,0.231,5.80E-05,0.00377,0.139,0.145,122.072,215600
8,0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,260773
8,0.451,0.993,1,-4.143,1,0.185,0.000562,0.00479,0.152,0.14,100.827,254000
8,0.517,0.95,9,-7.177,0,0.0437,7.76E-05,0.888,0.338,0.586,132.02,284720
8,0.374,0.945,7,-4.949,1,0.0946,0.00097,0,0.0746,0.226,146.626,292747
8,0.515,0.913,1,-4.549,0,0.03,2.56E-05,0.145,0.0687,0.49,95.006,264385
8,0.508,0.613,8,-4.788,0,0.0283,0.352,1.10E-05,0.155,0.23,139.701,320467
8,0.466,0.361,2,-11.991,0,0.0308,0.0282,0,0.155,0.543,125.108,199213
8,0.301,0.813,2,-8.786,0,0.0568,0.000674,0.000631,0.197,0.236,109.25,436960
8,0.225,0.951,0,-4.654,1,0.0924,0.00837,0.000225,0.219,0.471,173.241,233947
8,0.249,0.792,4,-6.456,0,0.047,0.0261,0.0336,0.149,0.415,177.899,435453
8,0.421,0.976,4,-4.961,0,0.148,0.000694,2.12E-06,0.106,0.284,101.701,276613
8,0.183,0.752,1,-8.803,0,0.141,0.0147,0.00544,0.43,0.158,135.202,462507
8,0.416,0.938,2,-14.079,1,0.083,8.44E-05,0.32,0.339,0.123,140.089,228667
8,0.305,0.974,2,-5.079,1,0.0639,0.000937,0.0139,0.153,0.538,134.32,269467
8,0.452,0.955,4,-6.517,0,0.0637,0.000293,0.000198,0.175,0.537,94.717,359787
8,0.331,0.741,6,-8.082,0,0.0412,0.00332,0.0193,0.0829,0.347,112.758,416493
8,0.307,0.911,4,-5.193,0,0.0364,0.00168,0.136,0.393,0.343,104.905,432507
8,0.496,0.62,4,-7.458,0,0.0265,0.00386,1.47E-06,0.114,0.279,140.06,384013
8,0.224,0.956,4,-5.52,0,0.119,0.0598,2.65E-05,0.152,0.394,154.166,306160
8,0.358,0.948,2,-6.764,1,0.0785,0.0218,8.37E-06,0.113,0.504,164.001,154347
8,0.551,0.938,4,-6.61,0,0.0451,0.000335,1.90E-06,0.407,0.544,126.576,284560
8,0.273,0.848,2,-8.273,1,0.0865,3.52E-05,2.44E-06,0.125,0.285,73.676,304253
8,0.217,0.881,4,-7.751,0,0.0941,1.76E-05,0.000329,0.201,0.228,125.108,831813
8,0.441,0.909,11,-6.092,0,0.0465,0.0121,0.377,0.167,0.783,104.81,175200
